Iteration	Mu	Sigma	Accept
10631	-8.860164e-01	4.683020e-01	false
10632	-8.860164e-01	4.683020e-01	false
10633	-8.860164e-01	4.683020e-01	false
10634	-8.860164e-01	4.683020e-01	false
10635	-8.860164e-01	4.683020e-01	false
10636	-8.860164e-01	4.683020e-01	false
10637	-8.860164e-01	4.683020e-01	false
10638	-8.860164e-01	4.683020e-01	false
10639	-8.860164e-01	4.683020e-01	false
10640	-8.860164e-01	4.683020e-01	false
10641	-8.860164e-01	4.683020e-01	false
10642	-7.134999e-01	4.768554e-01	true
10643	-7.134999e-01	4.768554e-01	false
10644	-7.134999e-01	4.768554e-01	false
10645	-7.134999e-01	4.768554e-01	false
10646	-7.134999e-01	4.768554e-01	false
10647	-7.134999e-01	4.768554e-01	false
10648	-7.134999e-01	4.768554e-01	false
10649	-9.654132e-01	4.499058e-01	true
10650	-9.654132e-01	4.499058e-01	false
10651	-1.039322e+00	4.382071e-01	true
10652	-1.039322e+00	4.382071e-01	false
10653	-1.039322e+00	4.382071e-01	false
10654	-1.039322e+00	4.382071e-01	false
10655	-1.039322e+00	4.382071e-01	false
10656	-1.039322e+00	4.382071e-01	false
10657	-1.039322e+00	4.382071e-01	false
10658	-1.034641e+00	4.267757e-01	true
10659	-1.034641e+00	4.267757e-01	false
10660	-1.034641e+00	4.267757e-01	false
10661	-1.034641e+00	4.267757e-01	false
10662	-1.034641e+00	4.267757e-01	false
10663	-1.440927e+00	4.249611e-01	true
10664	-1.345793e+00	4.122792e-01	true
10665	-1.345793e+00	4.122792e-01	false
10666	-1.345793e+00	4.122792e-01	false
10667	-1.506808e+00	4.039365e-01	true
10668	-1.230008e+00	3.847146e-01	true
10669	-1.230008e+00	3.847146e-01	false
10670	-1.230008e+00	3.847146e-01	false
10671	-1.230008e+00	3.847146e-01	false
10672	-9.264201e-01	3.789186e-01	true
10673	-9.532878e-01	3.881073e-01	true
10674	-9.532878e-01	3.881073e-01	false
10675	-9.532878e-01	3.881073e-01	false
10676	-9.532878e-01	3.881073e-01	false
10677	-9.532878e-01	3.881073e-01	false
10678	-9.532878e-01	3.881073e-01	false
10679	-9.532878e-01	3.881073e-01	false
10680	-9.532878e-01	3.881073e-01	false
10681	-9.532878e-01	3.881073e-01	false
10682	-9.532878e-01	3.881073e-01	false
10683	-9.532878e-01	3.881073e-01	false
10684	-9.841206e-01	3.947609e-01	true
10685	-9.841206e-01	3.947609e-01	false
10686	-9.841206e-01	3.947609e-01	false
10687	-9.841206e-01	3.947609e-01	false
10688	-9.841206e-01	3.947609e-01	false
10689	-9.841206e-01	3.947609e-01	false
10690	-9.841206e-01	3.947609e-01	false
10691	-9.841206e-01	3.947609e-01	false
10692	-1.005781e+00	3.949960e-01	true
10693	-9.027825e-01	3.794636e-01	true
10694	-9.027825e-01	3.794636e-01	false
10695	-9.027825e-01	3.794636e-01	false
10696	-9.027825e-01	3.794636e-01	false
10697	-1.045498e+00	3.803710e-01	true
10698	-1.045498e+00	3.803710e-01	false
10699	-1.352762e+00	3.779461e-01	true
10700	-1.352762e+00	3.779461e-01	false
10701	-1.280909e+00	3.624277e-01	true
10702	-1.280909e+00	3.624277e-01	false
10703	-1.280909e+00	3.624277e-01	false
10704	-1.280909e+00	3.624277e-01	false
10705	-1.524279e+00	3.722797e-01	true
10706	-1.524279e+00	3.722797e-01	false
10707	-1.358619e+00	3.562400e-01	true
10708	-1.413859e+00	3.559716e-01	true
10709	-1.363881e+00	3.555765e-01	true
10710	-1.425560e+00	3.561635e-01	true
10711	-1.425560e+00	3.561635e-01	false
10712	-1.425560e+00	3.561635e-01	false
10713	-1.319656e+00	3.433396e-01	true
10714	-1.110443e+00	3.409162e-01	true
10715	-1.305045e+00	3.464472e-01	true
10716	-1.208812e+00	3.428967e-01	true
10717	-1.252386e+00	3.367857e-01	true
10718	-1.511805e+00	3.395054e-01	true
10719	-1.408935e+00	3.514739e-01	true
10720	-1.398809e+00	3.542018e-01	true
10721	-1.684789e+00	3.672183e-01	true
10722	-1.684789e+00	3.672183e-01	false
10723	-1.684789e+00	3.672183e-01	false
10724	-1.684789e+00	3.672183e-01	false
10725	-1.684789e+00	3.672183e-01	false
10726	-1.684789e+00	3.672183e-01	false
10727	-1.684789e+00	3.672183e-01	false
10728	-1.684789e+00	3.672183e-01	false
10729	-1.684789e+00	3.672183e-01	false
10730	-1.684789e+00	3.672183e-01	false
10731	-1.684789e+00	3.672183e-01	false
10732	-1.684789e+00	3.672183e-01	false
10733	-1.684789e+00	3.672183e-01	false
10734	-1.684789e+00	3.672183e-01	false
10735	-1.684789e+00	3.672183e-01	false
10736	-1.684789e+00	3.672183e-01	false
10737	-1.684789e+00	3.672183e-01	false
10738	-1.684789e+00	3.672183e-01	false
10739	-1.684789e+00	3.672183e-01	false
10740	-1.684789e+00	3.672183e-01	false
10741	-1.301716e+00	3.491827e-01	true
10742	-1.301716e+00	3.491827e-01	false
10743	-1.301716e+00	3.491827e-01	false
10744	-1.413394e+00	3.456991e-01	true
10745	-1.413394e+00	3.456991e-01	false
10746	-1.399010e+00	3.387797e-01	true
10747	-1.399010e+00	3.387797e-01	false
10748	-1.399010e+00	3.387797e-01	false
10749	-1.331062e+00	3.377076e-01	true
10750	-1.331062e+00	3.377076e-01	false
10751	-1.276838e+00	3.360690e-01	true
10752	-1.276838e+00	3.360690e-01	false
10753	-1.065044e+00	3.279547e-01	true
10754	-1.065044e+00	3.279547e-01	false
10755	-1.283021e+00	3.280624e-01	true
10756	-1.283021e+00	3.280624e-01	false
10757	-1.283021e+00	3.280624e-01	false
10758	-1.283021e+00	3.280624e-01	false
10759	-1.283021e+00	3.280624e-01	false
10760	-1.283021e+00	3.280624e-01	false
10761	-1.283021e+00	3.280624e-01	false
10762	-1.137882e+00	3.274425e-01	true
10763	-1.325707e+00	3.270265e-01	true
10764	-1.325707e+00	3.270265e-01	false
10765	-1.325707e+00	3.270265e-01	false
10766	-1.577257e+00	3.215747e-01	true
10767	-1.577257e+00	3.215747e-01	false
10768	-1.577257e+00	3.215747e-01	false
10769	-1.577257e+00	3.215747e-01	false
10770	-1.577257e+00	3.215747e-01	false
10771	-1.577257e+00	3.215747e-01	false
10772	-1.577257e+00	3.215747e-01	false
10773	-1.577257e+00	3.215747e-01	false
10774	-1.577257e+00	3.215747e-01	false
10775	-1.577257e+00	3.215747e-01	false
10776	-1.577257e+00	3.215747e-01	false
10777	-1.577257e+00	3.215747e-01	false
10778	-1.577257e+00	3.215747e-01	false
10779	-1.577257e+00	3.215747e-01	false
10780	-1.577257e+00	3.215747e-01	false
10781	-1.577257e+00	3.215747e-01	false
10782	-1.577257e+00	3.215747e-01	false
10783	-1.650948e+00	3.234071e-01	true
10784	-1.680913e+00	3.173136e-01	true
10785	-1.295187e+00	3.021216e-01	true
10786	-1.295187e+00	3.021216e-01	false
10787	-1.295187e+00	3.021216e-01	false
10788	-1.295187e+00	3.021216e-01	false
10789	-1.295187e+00	3.021216e-01	false
10790	-1.295187e+00	3.021216e-01	false
10791	-1.295187e+00	3.021216e-01	false
10792	-1.295187e+00	3.021216e-01	false
10793	-1.295187e+00	3.021216e-01	false
10794	-1.267172e+00	3.102628e-01	true
10795	-1.267172e+00	3.102628e-01	false
10796	-1.267172e+00	3.102628e-01	false
10797	-1.348547e+00	2.903556e-01	true
10798	-1.348547e+00	2.903556e-01	false
10799	-1.234951e+00	3.044605e-01	true
10800	-9.618073e-01	3.106778e-01	true
10801	-9.618073e-01	3.106778e-01	false
10802	-9.709826e-01	2.954806e-01	true
10803	-9.427429e-01	2.842980e-01	true
10804	-9.427429e-01	2.842980e-01	false
10805	-6.514163e-01	2.863523e-01	true
10806	-6.514163e-01	2.863523e-01	false
10807	-9.587296e-01	2.945386e-01	true
10808	-7.976524e-01	2.982453e-01	true
10809	-8.196567e-01	2.955411e-01	true
10810	-8.196567e-01	2.955411e-01	false
10811	-1.130365e+00	2.931987e-01	true
10812	-1.606626e+00	3.005204e-01	true
10813	-1.606626e+00	3.005204e-01	false
10814	-1.606626e+00	3.005204e-01	false
10815	-1.606626e+00	3.005204e-01	false
10816	-1.606626e+00	3.005204e-01	false
10817	-1.606626e+00	3.005204e-01	false
10818	-1.606626e+00	3.005204e-01	false
10819	-1.606626e+00	3.005204e-01	false
10820	-1.606626e+00	3.005204e-01	false
10821	-1.606626e+00	3.005204e-01	false
10822	-1.606626e+00	3.005204e-01	false
10823	-1.606626e+00	3.005204e-01	false
10824	-1.606626e+00	3.005204e-01	false
10825	-1.606626e+00	3.005204e-01	false
10826	-1.606626e+00	3.005204e-01	false
10827	-1.606626e+00	3.005204e-01	false
10828	-1.606626e+00	3.005204e-01	false
10829	-1.606626e+00	3.005204e-01	false
10830	-1.606626e+00	3.005204e-01	false
10831	-1.606626e+00	3.005204e-01	false
10832	-1.606626e+00	3.005204e-01	false
10833	-1.606626e+00	3.005204e-01	false
10834	-1.606626e+00	3.005204e-01	false
10835	-1.606626e+00	3.005204e-01	false
10836	-1.606626e+00	3.005204e-01	false
10837	-1.606626e+00	3.005204e-01	false
10838	-1.606626e+00	3.005204e-01	false
10839	-1.606626e+00	3.005204e-01	false
10840	-1.606626e+00	3.005204e-01	false
10841	-1.606626e+00	3.005204e-01	false
10842	-1.606626e+00	3.005204e-01	false
10843	-1.606626e+00	3.005204e-01	false
10844	-1.606626e+00	3.005204e-01	false
10845	-1.606626e+00	3.005204e-01	false
10846	-1.606626e+00	3.005204e-01	false
10847	-1.606626e+00	3.005204e-01	false
10848	-1.606626e+00	3.005204e-01	false
10849	-1.606626e+00	3.005204e-01	false
10850	-1.606626e+00	3.005204e-01	false
10851	-1.606626e+00	3.005204e-01	false
10852	-1.606626e+00	3.005204e-01	false
10853	-1.606626e+00	3.005204e-01	false
10854	-1.606626e+00	3.005204e-01	false
10855	-1.606626e+00	3.005204e-01	false
10856	-1.606626e+00	3.005204e-01	false
10857	-1.606626e+00	3.005204e-01	false
10858	-1.606626e+00	3.005204e-01	false
10859	-1.606626e+00	3.005204e-01	false
10860	-1.606626e+00	3.005204e-01	false
10861	-1.606626e+00	3.005204e-01	false
10862	-1.606626e+00	3.005204e-01	false
10863	-1.606626e+00	3.005204e-01	false
10864	-1.606626e+00	3.005204e-01	false
10865	-1.606626e+00	3.005204e-01	false
10866	-1.606626e+00	3.005204e-01	false
10867	-1.606626e+00	3.005204e-01	false
10868	-1.606626e+00	3.005204e-01	false
10869	-1.606626e+00	3.005204e-01	false
10870	-1.606626e+00	3.005204e-01	false
10871	-1.606626e+00	3.005204e-01	false
10872	-1.606626e+00	3.005204e-01	false
10873	-1.606626e+00	3.005204e-01	false
10874	-1.606626e+00	3.005204e-01	false
10875	-1.606626e+00	3.005204e-01	false
10876	-1.606626e+00	3.005204e-01	false
10877	-1.606626e+00	3.005204e-01	false
10878	-1.606626e+00	3.005204e-01	false
10879	-1.606626e+00	3.005204e-01	false
10880	-1.606626e+00	3.005204e-01	false
10881	-1.606626e+00	3.005204e-01	false
10882	-1.606626e+00	3.005204e-01	false
10883	-1.606626e+00	3.005204e-01	false
10884	-1.606626e+00	3.005204e-01	false
10885	-1.606626e+00	3.005204e-01	false
10886	-1.606626e+00	3.005204e-01	false
10887	-1.606626e+00	3.005204e-01	false
10888	-1.606626e+00	3.005204e-01	false
10889	-1.606626e+00	3.005204e-01	false
10890	-1.606626e+00	3.005204e-01	false
10891	-1.606626e+00	3.005204e-01	false
10892	-1.606626e+00	3.005204e-01	false
10893	-1.606626e+00	3.005204e-01	false
10894	-1.606626e+00	3.005204e-01	false
10895	-1.606626e+00	3.005204e-01	false
10896	-1.606626e+00	3.005204e-01	false
10897	-1.606626e+00	3.005204e-01	false
10898	-1.606626e+00	3.005204e-01	false
10899	-1.606626e+00	3.005204e-01	false
10900	-1.606626e+00	3.005204e-01	false
10901	-1.606626e+00	3.005204e-01	false
10902	-1.606626e+00	3.005204e-01	false
10903	-1.606626e+00	3.005204e-01	false
10904	-1.606626e+00	3.005204e-01	false
10905	-1.606626e+00	3.005204e-01	false
10906	-1.606626e+00	3.005204e-01	false
10907	-1.606626e+00	3.005204e-01	false
10908	-1.606626e+00	3.005204e-01	false
10909	-1.606626e+00	3.005204e-01	false
10910	-1.606626e+00	3.005204e-01	false
10911	-1.606626e+00	3.005204e-01	false
10912	-1.606626e+00	3.005204e-01	false
10913	-1.606626e+00	3.005204e-01	false
10914	-1.606626e+00	3.005204e-01	false
10915	-1.606626e+00	3.005204e-01	false
10916	-1.606626e+00	3.005204e-01	false
10917	-1.606626e+00	3.005204e-01	false
10918	-1.606626e+00	3.005204e-01	false
10919	-1.606626e+00	3.005204e-01	false
10920	-1.606626e+00	3.005204e-01	false
10921	-1.606626e+00	3.005204e-01	false
10922	-1.606626e+00	3.005204e-01	false
10923	-1.606626e+00	3.005204e-01	false
10924	-1.606626e+00	3.005204e-01	false
10925	-1.606626e+00	3.005204e-01	false
10926	-1.606626e+00	3.005204e-01	false
10927	-1.606626e+00	3.005204e-01	false
10928	-1.606626e+00	3.005204e-01	false
10929	-1.606626e+00	3.005204e-01	false
10930	-1.606626e+00	3.005204e-01	false
10931	-1.606626e+00	3.005204e-01	false
10932	-1.606626e+00	3.005204e-01	false
10933	-1.606626e+00	3.005204e-01	false
10934	-1.606626e+00	3.005204e-01	false
10935	-1.606626e+00	3.005204e-01	false
10936	-1.606626e+00	3.005204e-01	false
10937	-1.606626e+00	3.005204e-01	false
10938	-1.606626e+00	3.005204e-01	false
10939	-1.606626e+00	3.005204e-01	false
10940	-1.606626e+00	3.005204e-01	false
10941	-1.606626e+00	3.005204e-01	false
10942	-1.606626e+00	3.005204e-01	false
10943	-1.606626e+00	3.005204e-01	false
10944	-1.606626e+00	3.005204e-01	false
10945	-1.606626e+00	3.005204e-01	false
10946	-1.606626e+00	3.005204e-01	false
10947	-1.606626e+00	3.005204e-01	false
10948	-1.606626e+00	3.005204e-01	false
10949	-1.606626e+00	3.005204e-01	false
10950	-1.606626e+00	3.005204e-01	false
10951	-1.606626e+00	3.005204e-01	false
10952	-1.606626e+00	3.005204e-01	false
10953	-1.606626e+00	3.005204e-01	false
10954	-1.606626e+00	3.005204e-01	false
10955	-1.606626e+00	3.005204e-01	false
10956	-1.606626e+00	3.005204e-01	false
10957	-1.606626e+00	3.005204e-01	false
10958	-1.606626e+00	3.005204e-01	false
10959	-1.606626e+00	3.005204e-01	false
10960	-1.606626e+00	3.005204e-01	false
10961	-1.606626e+00	3.005204e-01	false
10962	-1.606626e+00	3.005204e-01	false
10963	-1.606626e+00	3.005204e-01	false
10964	-1.606626e+00	3.005204e-01	false
10965	-1.606626e+00	3.005204e-01	false
10966	-1.606626e+00	3.005204e-01	false
10967	-1.606626e+00	3.005204e-01	false
10968	-1.606626e+00	3.005204e-01	false
10969	-1.606626e+00	3.005204e-01	false
10970	-1.606626e+00	3.005204e-01	false
10971	-1.606626e+00	3.005204e-01	false
10972	-1.606626e+00	3.005204e-01	false
10973	-1.606626e+00	3.005204e-01	false
10974	-1.606626e+00	3.005204e-01	false
10975	-1.606626e+00	3.005204e-01	false
10976	-1.606626e+00	3.005204e-01	false
10977	-1.606626e+00	3.005204e-01	false
10978	-1.606626e+00	3.005204e-01	false
10979	-1.606626e+00	3.005204e-01	false
10980	-1.606626e+00	3.005204e-01	false
10981	-1.606626e+00	3.005204e-01	false
10982	-1.218912e+00	3.047973e-01	true
10983	-1.218912e+00	3.047973e-01	false
10984	-1.218912e+00	3.047973e-01	false
10985	-1.218912e+00	3.047973e-01	false
10986	-1.218912e+00	3.047973e-01	false
10987	-1.218912e+00	3.047973e-01	false
10988	-1.218912e+00	3.047973e-01	false
10989	-1.218912e+00	3.047973e-01	false
10990	-1.218912e+00	3.047973e-01	false
10991	-1.218912e+00	3.047973e-01	false
10992	-1.218912e+00	3.047973e-01	false
10993	-1.218912e+00	3.047973e-01	false
10994	-1.218912e+00	3.047973e-01	false
10995	-1.218912e+00	3.047973e-01	false
10996	-1.218912e+00	3.047973e-01	false
10997	-1.218912e+00	3.047973e-01	false
10998	-1.218912e+00	3.047973e-01	false
10999	-1.218912e+00	3.047973e-01	false
11000	-1.218912e+00	3.047973e-01	false
11001	-1.218912e+00	3.047973e-01	false
11002	-1.218912e+00	3.047973e-01	false
11003	-1.218912e+00	3.047973e-01	false
11004	-1.218912e+00	3.047973e-01	false
11005	-1.218912e+00	3.047973e-01	false
11006	-1.218912e+00	3.047973e-01	false
11007	-1.218912e+00	3.047973e-01	false
11008	-1.218912e+00	3.047973e-01	false
11009	-1.218912e+00	3.047973e-01	false
11010	-1.218912e+00	3.047973e-01	false
11011	-1.218912e+00	3.047973e-01	false
11012	-1.218912e+00	3.047973e-01	false
11013	-1.218912e+00	3.047973e-01	false
11014	-1.218912e+00	3.047973e-01	false
11015	-1.218912e+00	3.047973e-01	false
11016	-1.218912e+00	3.047973e-01	false
11017	-1.218912e+00	3.047973e-01	false
11018	-1.218912e+00	3.047973e-01	false
11019	-1.218912e+00	3.047973e-01	false
11020	-1.307353e+00	3.170720e-01	true
11021	-1.307353e+00	3.170720e-01	false
11022	-1.307353e+00	3.170720e-01	false
11023	-1.307353e+00	3.170720e-01	false
11024	-1.307353e+00	3.170720e-01	false
11025	-1.307353e+00	3.170720e-01	false
11026	-1.307353e+00	3.170720e-01	false
11027	-1.307353e+00	3.170720e-01	false
11028	-1.307353e+00	3.170720e-01	false
11029	-1.307353e+00	3.170720e-01	false
11030	-1.307353e+00	3.170720e-01	false
11031	-1.307353e+00	3.170720e-01	false
11032	-1.307353e+00	3.170720e-01	false
11033	-1.307353e+00	3.170720e-01	false
11034	-1.307353e+00	3.170720e-01	false
11035	-1.307353e+00	3.170720e-01	false
11036	-1.307353e+00	3.170720e-01	false
11037	-1.307353e+00	3.170720e-01	false
11038	-1.307353e+00	3.170720e-01	false
11039	-1.307353e+00	3.170720e-01	false
11040	-1.307353e+00	3.170720e-01	false
11041	-1.307353e+00	3.170720e-01	false
11042	-1.307353e+00	3.170720e-01	false
11043	-1.307353e+00	3.170720e-01	false
11044	-1.307353e+00	3.170720e-01	false
11045	-1.364691e+00	3.310830e-01	true
11046	-1.389475e+00	3.138584e-01	true
11047	-1.558002e+00	3.055544e-01	true
11048	-1.558002e+00	3.055544e-01	false
11049	-1.558002e+00	3.055544e-01	false
11050	-1.558002e+00	3.055544e-01	false
11051	-1.647268e+00	3.015377e-01	true
